cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
96,2026-08-20T09:13:44Z,1787217224,client,bench-warp,0.00,149463040,1073741824,43965886,4706991024,62902272,0
96,2026-08-20T09:13:44Z,1787217224,server,bench-seaweedfs,0.16,3254005760,4109217792,4706994928,43966746,46206976,4152328192
97,2026-08-20T09:13:45Z,1787217225,client,bench-warp,0.00,149463040,1073741824,43966282,4706991420,62902272,0
97,2026-08-20T09:13:45Z,1787217225,server,bench-seaweedfs,1.11,3252101120,4109217792,4706995324,43967142,46206976,4152328192
98,2026-08-20T09:13:46Z,1787217226,client,bench-warp,0.29,149463040,1073741824,43967509,4706992563,62902272,0
98,2026-08-20T09:13:46Z,1787217226,server,bench-seaweedfs,21.98,3246927872,4109217792,4706996467,43968369,46219264,4152328192
99,2026-08-20T09:13:47Z,1787217227,client,bench-warp,0.78,102395904,1073741824,43970229,4706994849,62902272,0
99,2026-08-20T09:13:47Z,1787217227,server,bench-seaweedfs,49.78,3235487744,4109217792,4706998753,43971089,46239744,4190732288
100,2026-08-20T09:13:48Z,1787217228,client,bench-warp,0.29,102395904,1073741824,43972188,4706996458,62902272,0
100,2026-08-20T09:13:48Z,1787217228,server,bench-seaweedfs,72.49,3208753152,4109217792,4707000362,43973048,46260224,4235628544
101,2026-08-20T09:13:49Z,1787217229,client,bench-warp,0.83,102383616,1073741824,43977434,4707001234,62902272,0
101,2026-08-20T09:13:49Z,1787217229,server,bench-seaweedfs,65.21,3133456384,4109217792,4707005138,43978294,46276608,4309913600
102,2026-08-20T09:13:50Z,1787217230,client,bench-warp,0.14,102383616,1073741824,43978859,4707002707,62902272,0
102,2026-08-20T09:13:50Z,1787217230,server,bench-seaweedfs,31.36,3127037952,4109217792,4707006611,43979719,46288896,4355190784
103,2026-08-20T09:13:51Z,1787217231,client,bench-warp,0.20,102367232,1073741824,43979721,4707003235,62902272,0
103,2026-08-20T09:13:51Z,1787217231,server,bench-seaweedfs,34.37,3127255040,4109217792,4707007139,43980581,46288896,4401401856
104,2026-08-20T09:13:52Z,1787217232,client,bench-warp,5.42,102338560,1073741824,44005286,4728042365,62902272,0
104,2026-08-20T09:13:52Z,1787217232,server,bench-seaweedfs,90.83,3071012864,4109217792,4728046269,44006146,46297088,4497309696
105,2026-08-20T09:13:53Z,1787217233,client,bench-warp,1.06,102305792,1073741824,44012524,4728050095,62902272,0
105,2026-08-20T09:13:53Z,1787217233,server,bench-seaweedfs,48.56,3016949760,4109217792,4728053999,44013384,46321664,4603428864
106,2026-08-20T09:13:54Z,1787217234,client,bench-warp,4.36,102289408,1073741824,44049258,4749101338,62902272,0
106,2026-08-20T09:13:54Z,1787217234,server,bench-seaweedfs,35.85,3016581120,4109217792,4749105242,44050118,46325760,4603428864
107,2026-08-20T09:13:55Z,1787217235,client,bench-warp,0.00,102289408,1073741824,44049390,4749101470,62902272,0
107,2026-08-20T09:13:55Z,1787217235,server,bench-seaweedfs,2.29,3016187904,4109217792,4749105374,44050250,46325760,4603428864
108,2026-08-20T09:13:56Z,1787217236,client,bench-warp,0.00,102289408,1073741824,44049786,4749101866,62902272,0
108,2026-08-20T09:13:56Z,1787217236,server,bench-seaweedfs,0.52,3016179712,4109217792,4749105770,44050646,46325760,4603428864
109,2026-08-20T09:13:57Z,1787217237,client,bench-warp,0.00,102289408,1073741824,44050776,4749102856,62902272,0
109,2026-08-20T09:13:57Z,1787217237,server,bench-seaweedfs,2.31,3016556544,4109217792,4749106760,44051636,46325760,4603428864
110,2026-08-20T09:13:58Z,1787217238,client,bench-warp,0.00,102289408,1073741824,44051040,4749103120,62902272,0
110,2026-08-20T09:13:58Z,1787217238,server,bench-seaweedfs,0.26,3016208384,4109217792,4749107288,44052164,46325760,4603428864
111,2026-08-20T09:13:59Z,1787217239,client,bench-warp,0.00,102289408,1073741824,44051502,4749103582,62902272,0
